data,size,algo,buildtime,querytime,params,recall
clip768v2,10M,NSG32,2314.2052524089813,0.6976752281188965,"query=(search_L=66,ep=kmeans,threads=16)",0.94082
clip768v2,10M,NSG32,2314.2052524089813,0.6600816249847412,"query=(search_L=57,ep=kmeans,threads=32)",0.9335
clip768v2,10M,NSG32,2314.2052524089813,0.9110188484191895,"query=(search_L=67,ep=original,threads=64)",0.9405
clip768v2,10M,NSG32,2314.2052524089813,0.9730899333953857,"query=(search_L=61,ep=kmeans,threads=64)",0.93769
clip768v2,10M,NSG32,2314.2052524089813,0.5537388324737549,"query=(search_L=50,ep=original,threads=16)",0.92476
clip768v2,10M,NSG32,2314.2052524089813,0.7134044170379639,"query=(search_L=67,ep=kmeans,threads=16)",0.9415
clip768v2,10M,NSG32,2314.2052524089813,0.5882461071014404,"query=(search_L=43,ep=kmeans,threads=32)",0.91649
clip768v2,10M,NSG32,2314.2052524089813,0.9087636470794678,"query=(search_L=96,ep=kmeans,threads=16)",0.95493
clip768v2,10M,NSG32,2314.2052524089813,0.529437780380249,"query=(search_L=47,ep=original,threads=32)",0.92134
clip768v2,10M,NSG32,2314.2052524089813,0.7332634925842285,"query=(search_L=70,ep=kmeans,threads=32)",0.94331
clip768v2,10M,NSG32,2314.2052524089813,0.6584286689758301,"query=(search_L=57,ep=kmeans,threads=16)",0.9335
clip768v2,10M,NSG32,2314.2052524089813,0.6520779132843018,"query=(search_L=52,ep=kmeans,threads=16)",0.92816
clip768v2,10M,NSG32,2314.2052524089813,1.607811689376831,"query=(search_L=160,ep=original,threads=64)",0.96765
clip768v2,10M,NSG32,2314.2052524089813,0.7000443935394287,"query=(search_L=64,ep=original,threads=16)",0.93884
clip768v2,10M,NSG32,2314.2052524089813,0.6298861503601074,"query=(search_L=65,ep=original,threads=32)",0.93944
clip768v2,10M,NSG32,2314.2052524089813,0.6071288585662842,"query=(search_L=56,ep=original,threads=32)",0.93154
clip768v2,10M,NSG32,2314.2052524089813,0.6103079319000244,"query=(search_L=49,ep=kmeans,threads=32)",0.92454
clip768v2,10M,NSG32,2314.2052524089813,1.0403735637664795,"query=(search_L=78,ep=kmeans,threads=64)",0.94753
clip768v2,10M,NSG32,2314.2052524089813,0.8877720832824707,"query=(search_L=45,ep=kmeans,threads=64)",0.9198
clip768v2,10M,NSG32,2314.2052524089813,0.7139465808868408,"query=(search_L=67,ep=kmeans,threads=32)",0.9415
clip768v2,10M,NSG32,2314.2052524089813,0.9528532028198242,"query=(search_L=63,ep=kmeans,threads=64)",0.93908
clip768v2,10M,NSG32,2314.2052524089813,0.6867787837982178,"query=(search_L=41,ep=original,threads=64)",0.9124
clip768v2,10M,NSG32,2314.2052524089813,0.49388599395751953,"query=(search_L=42,ep=original,threads=32)",0.91407
clip768v2,10M,NSG32,2314.2052524089813,0.6343626976013184,"query=(search_L=59,ep=original,threads=16)",0.93477
clip768v2,10M,NSG32,2314.2052524089813,0.7621471881866455,"query=(search_L=68,ep=kmeans,threads=16)",0.94203
hamming-hiob,30M,bruteforce task B - name,0.0,177.901198116,"StochasticHIOB(n_bits=[1024],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.07)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[60])",0.57314
hamming-hiob,30M,bruteforce task B - name,0.0,49.254156648,"StochasticHIOB(n_bits=[192],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.07)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[6000])",0.23934
hamming-hiob,30M,bruteforce task B - name,0.0,48.958850296,"StochasticHIOB(n_bits=[192],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.07)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[5000])",0.23934
hamming-hiob,30M,bruteforce task B - name,0.0,178.666851242,"StochasticHIOB(n_bits=[1024],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.07)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[70])",0.57314
hamming-hiob,100M,bruteforce task B - name,0.0,140.244467082,"StochasticHIOB(n_bits=[128],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.05)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[45000])",0.1991
hamming-hiob,100M,bruteforce task B - name,0.0,766.851215983,"StochasticHIOB(n_bits=[1024],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.05)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[70])",0.57814
hamming-hiob,100M,bruteforce task B - name,0.0,726.673692875,"StochasticHIOB(n_bits=[1024],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.05)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[80])",0.57814
hamming-hiob,100M,bruteforce task B - name,0.0,144.845864296,"StochasticHIOB(n_bits=[128],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.05)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[60000])",0.1991
hamming-hiob,10M,bruteforce task B - name,0.0,76.663802287,"StochasticHIOB(n_bits=[1024],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.09)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[50])",0.5533
hamming-hiob,10M,bruteforce task B - name,0.0,59.695477515,"StochasticHIOB(n_bits=[1024],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.09)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[60])",0.5533
hamming-hiob,10M,bruteforce task B - name,0.0,19.311199293,"StochasticHIOB(n_bits=[256],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.09)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[1250])",0.33101
hamming-hiob,10M,bruteforce task B - name,0.0,19.358769514,"StochasticHIOB(n_bits=[256],n_its=300000,n_samples=10000,batch_its=1024,noise_std=0.09)-index_params=(scale%=10,its_per_sample=1024),query_params=(nprobe=[1500])",0.33101
clip768v2,30M,SearchGraph,3161.069211047,0.937829724,r=0.9 b=1.5 Δ=1.05,0.87713
clip768v2,30M,SearchGraph,3161.069211047,4.199655862,r=0.9 b=1.5 Δ=1.34,0.96524
clip768v2,30M,SearchGraph,3161.069211047,13.156543794,r=0.9 b=1.5 Δ=1.98,0.97365
clip768v2,30M,SearchGraph,3161.069211047,12.456453018,r=0.9 b=1.5 Δ=1.89,0.97334
clip768v2,30M,SearchGraph,3161.069211047,8.437695343,r=0.9 b=1.5 Δ=1.55,0.97156
clip768v2,30M,SearchGraph,3161.069211047,1.404621657,r=0.9 b=1.5 Δ=1.16,0.93404
clip768v2,30M,SearchGraph,3161.069211047,2.016688789,r=0.9 b=1.5 Δ=1.22,0.94913
clip768v2,30M,SearchGraph,3161.069211047,1.086569054,r=0.9 b=1.5 Δ=1.1,0.91147
clip768v2,30M,SearchGraph,3161.069211047,5.50524323,r=0.9 b=1.5 Δ=1.41,0.9685
clip768v2,30M,SearchGraph,3161.069211047,11.632086187,r=0.9 b=1.5 Δ=1.8,0.97299
clip768v2,30M,SearchGraph,3161.069211047,6.995723175,r=0.9 b=1.5 Δ=1.48,0.97063
clip768v2,30M,SearchGraph,3161.069211047,2.971671114,r=0.9 b=1.5 Δ=1.28,0.95909
clip768v2,30M,SearchGraph,3161.069211047,0.933561984,r=0.9 b=1.5 Δ=1.0,0.82236
clip768v2,30M,bruteforce,0.0,9010.499224833,none,0.99999
clip768v2,30M,SearchGraph,3161.069211047,10.764614877,r=0.9 b=1.5 Δ=1.71,0.97267
clip768v2,30M,SearchGraph,3161.069211047,9.586729877,r=0.9 b=1.5 Δ=1.63,0.97222
clip768v2,100M,SearchGraph,21275.904104456,3.375914227,r=0.9 b=1.5 Δ=1.45,0.95775
clip768v2,100M,SearchGraph,21275.904104456,3.583188903,r=0.9 b=1.5 Δ=1.53,0.95821
clip768v2,100M,SearchGraph,21275.904104456,3.770387675,r=0.9 b=1.5 Δ=1.6,0.95874
clip768v2,100M,SearchGraph,21275.904104456,1.551970107,r=0.9 b=1.5 Δ=1.03,0.87172
clip768v2,100M,SearchGraph,21275.904104456,2.178163378,r=0.9 b=1.5 Δ=1.2,0.94523
clip768v2,100M,SearchGraph,21275.904104456,1.480199801,r=0.9 b=1.5 Δ=0.98,0.8042
clip768v2,100M,bruteforce,0.0,27165.68793178,none,0.99999
clip768v2,100M,SearchGraph,21275.904104456,3.154849269,r=0.9 b=1.5 Δ=1.38,0.95686
clip768v2,100M,SearchGraph,21275.904104456,1.669529159,r=0.9 b=1.5 Δ=1.08,0.91119
clip768v2,100M,SearchGraph,21275.904104456,2.880471137,r=0.9 b=1.5 Δ=1.32,0.95516
clip768v2,100M,SearchGraph,21275.904104456,2.526620423,r=0.9 b=1.5 Δ=1.26,0.95169
clip768v2,100M,SearchGraph,21275.904104456,3.948052547,r=0.9 b=1.5 Δ=1.77,0.95948
clip768v2,100M,SearchGraph,21275.904104456,4.07995801,r=0.9 b=1.5 Δ=1.95,0.96008
clip768v2,100M,SearchGraph,21275.904104456,1.937826154,r=0.9 b=1.5 Δ=1.14,0.93425
clip768v2,100M,SearchGraph,21275.904104456,3.838295189,r=0.9 b=1.5 Δ=1.68,0.95907
clip768v2,100M,SearchGraph,21275.904104456,4.024556546,r=0.9 b=1.5 Δ=1.86,0.95975
clip768v2,10M,SearchGraph,803.720700568,2.832029369,r=0.9 b=1.5 Δ=1.45,0.97459
clip768v2,10M,SearchGraph,803.720700568,4.064332075,r=0.9 b=1.5 Δ=1.94,0.97568
clip768v2,10M,SearchGraph,803.720700568,0.802986911,r=0.9 b=1.5 Δ=1.13,0.94557
clip768v2,10M,SearchGraph,803.720700568,1.97863252,r=0.9 b=1.5 Δ=1.31,0.97182
clip768v2,10M,SearchGraph,803.720700568,3.403222281,r=0.9 b=1.5 Δ=1.59,0.97531
clip768v2,10M,SearchGraph,803.720700568,2.427695638,r=0.9 b=1.5 Δ=1.38,0.97376
clip768v2,10M,bruteforce,0.0,2415.737993942,none,0.99999
clip768v2,10M,SearchGraph,803.720700568,1.143881777,r=0.9 b=1.5 Δ=1.19,0.95994
clip768v2,10M,SearchGraph,803.720700568,3.610085745,r=0.9 b=1.5 Δ=1.67,0.97543
clip768v2,10M,SearchGraph,803.720700568,0.525809314,r=0.9 b=1.5 Δ=0.98,0.83939
clip768v2,10M,SearchGraph,803.720700568,0.516545666,r=0.9 b=1.5 Δ=0.93,0.77768
clip768v2,10M,SearchGraph,803.720700568,0.523698519,r=0.9 b=1.5 Δ=1.03,0.89084
clip768v2,10M,SearchGraph,803.720700568,0.614041939,r=0.9 b=1.5 Δ=1.08,0.92277
clip768v2,10M,SearchGraph,803.720700568,1.581252812,r=0.9 b=1.5 Δ=1.25,0.96798
clip768v2,10M,SearchGraph,803.720700568,3.807327848,r=0.9 b=1.5 Δ=1.76,0.97551
clip768v2,10M,SearchGraph,803.720700568,3.20268523,r=0.9 b=1.5 Δ=1.52,0.97504
clip768v2,10M,SearchGraph,803.720700568,3.971345432,r=0.9 b=1.5 Δ=1.85,0.97561
hammingv2,30M,SearchGraph,822.994001376,0.658543857,r=0.9 b=1.5 Δ=1.21,0.23668
hammingv2,30M,SearchGraph,822.994001376,0.408382778,r=0.9 b=1.5 Δ=1.1,0.23451
hammingv2,30M,SearchGraph,822.994001376,0.364691773,r=0.9 b=1.5 Δ=1.05,0.23156
hammingv2,30M,bruteforce,0.0,246.953426711,none,0.24035
hammingv2,30M,SearchGraph,822.994001376,1.015635483,r=0.9 b=1.5 Δ=1.98,0.23729
hammingv2,30M,SearchGraph,822.994001376,0.964020434,r=0.9 b=1.5 Δ=1.55,0.23712
hammingv2,30M,SearchGraph,822.994001376,0.993910486,r=0.9 b=1.5 Δ=1.71,0.23722
hammingv2,30M,SearchGraph,822.994001376,0.997110776,r=0.9 b=1.5 Δ=1.63,0.23722
hammingv2,30M,SearchGraph,822.994001376,0.357690883,r=0.9 b=1.5 Δ=1.0,0.22551
hammingv2,30M,SearchGraph,822.994001376,0.986926625,r=0.9 b=1.5 Δ=1.79,0.23724
hammingv2,30M,SearchGraph,822.994001376,0.885261222,r=0.9 b=1.5 Δ=1.34,0.2371
hammingv2,30M,SearchGraph,822.994001376,0.969499073,r=0.9 b=1.5 Δ=1.47,0.23713
hammingv2,30M,SearchGraph,822.994001376,0.921486366,r=0.9 b=1.5 Δ=1.4,0.23711
hammingv2,30M,SearchGraph,822.994001376,0.514652776,r=0.9 b=1.5 Δ=1.16,0.23593
hammingv2,30M,SearchGraph,822.994001376,0.822555857,r=0.9 b=1.5 Δ=1.27,0.23693
hammingv2,30M,SearchGraph,822.994001376,1.008273903,r=0.9 b=1.5 Δ=1.88,0.23724
hammingv2,100M,SearchGraph,7537.5405105439995,1.551532759,r=0.9 b=1.5 Δ=1.33,0.24416
hammingv2,100M,SearchGraph,7537.5405105439995,1.795522194,r=0.9 b=1.5 Δ=1.78,0.24419
hammingv2,100M,SearchGraph,7537.5405105439995,1.329654988,r=0.9 b=1.5 Δ=1.21,0.24381
hammingv2,100M,SearchGraph,7435.831512038,2.065151738,r=0.9 b=1.5 Δ=1.4,0.2453
hammingv2,100M,SearchGraph,7537.5405105439995,1.743790325,r=0.9 b=1.5 Δ=1.54,0.24419
hammingv2,100M,SearchGraph,7435.831512038,1.114542326,r=0.9 b=1.5 Δ=1.05,0.2367
hammingv2,100M,SearchGraph,7435.831512038,1.135469193,r=0.9 b=1.5 Δ=1.0,0.22851
hammingv2,100M,SearchGraph,7435.831512038,1.146974159,r=0.9 b=1.5 Δ=1.1,0.24072
hammingv2,100M,SearchGraph,7537.5405105439995,1.10232388,r=0.9 b=1.5 Δ=1.04,0.23575
hammingv2,100M,SearchGraph,7537.5405105439995,1.772512015,r=0.9 b=1.5 Δ=1.62,0.24419
hammingv2,100M,SearchGraph,7537.5405105439995,1.089195638,r=0.9 b=1.5 Δ=0.99,0.22794
hammingv2,100M,SearchGraph,7537.5405105439995,1.13926366,r=0.9 b=1.5 Δ=1.09,0.24063
hammingv2,100M,SearchGraph,7537.5405105439995,1.801771866,r=0.9 b=1.5 Δ=1.96,0.24419
hammingv2,100M,SearchGraph,7435.831512038,2.347524369,r=0.9 b=1.5 Δ=1.88,0.24535
hammingv2,100M,bruteforce,0.0,816.93266971,none,0.24831
hammingv2,100M,SearchGraph,7435.831512038,2.263795913,r=0.9 b=1.5 Δ=1.55,0.24532
hammingv2,100M,SearchGraph,7537.5405105439995,1.452438611,r=0.9 b=1.5 Δ=1.27,0.24408
hammingv2,100M,SearchGraph,7537.5405105439995,1.695525653,r=0.9 b=1.5 Δ=1.47,0.24419
hammingv2,100M,SearchGraph,7435.831512038,1.908486906,r=0.9 b=1.5 Δ=1.34,0.24528
hammingv2,100M,SearchGraph,7435.831512038,1.437356618,r=0.9 b=1.5 Δ=1.21,0.24465
hammingv2,100M,SearchGraph,7435.831512038,1.691412591,r=0.9 b=1.5 Δ=1.27,0.24513
hammingv2,100M,SearchGraph,7537.5405105439995,1.813014131,r=0.9 b=1.5 Δ=1.87,0.24419
hammingv2,100M,SearchGraph,7435.831512038,2.338012262,r=0.9 b=1.5 Δ=1.79,0.24535
hammingv2,100M,SearchGraph,7537.5405105439995,1.635219232,r=0.9 b=1.5 Δ=1.4,0.24416
hammingv2,100M,SearchGraph,7537.5405105439995,1.204053128,r=0.9 b=1.5 Δ=1.15,0.24277
hammingv2,100M,SearchGraph,7435.831512038,2.22057304,r=0.9 b=1.5 Δ=1.47,0.24533
hammingv2,100M,SearchGraph,7435.831512038,2.298865154,r=0.9 b=1.5 Δ=1.71,0.24534
hammingv2,100M,SearchGraph,7435.831512038,2.363967621,r=0.9 b=1.5 Δ=1.98,0.24535
hammingv2,100M,SearchGraph,7537.5405105439995,1.78923146,r=0.9 b=1.5 Δ=1.7,0.24419
hammingv2,100M,SearchGraph,7435.831512038,1.249086179,r=0.9 b=1.5 Δ=1.16,0.24327
hammingv2,100M,SearchGraph,7435.831512038,2.303351161,r=0.9 b=1.5 Δ=1.63,0.24534
hammingv2,10M,SearchGraph,309.351370008,0.217310141,r=0.9 b=1.5 Δ=1.58,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.2646863,r=0.9 b=1.5 Δ=1.24,0.23753
hammingv2,10M,SearchGraph,309.351370008,0.228961309,r=0.9 b=1.5 Δ=1.43,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.159837825,r=0.9 b=1.5 Δ=1.07,0.23591
hammingv2,10M,SearchGraph,309.351370008,0.222722127,r=0.9 b=1.5 Δ=1.66,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.203218051,r=0.9 b=1.5 Δ=1.18,0.23736
hammingv2,10M,SearchGraph,309.351370008,0.16987695,r=0.9 b=1.5 Δ=1.12,0.23708
hammingv2,10M,bruteforce,0.0,74.506812255,none,0.24194
hammingv2,10M,SearchGraph,309.351370008,0.235539674,r=0.9 b=1.5 Δ=1.51,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.100225756,r=0.9 b=1.5 Δ=0.92,0.2133
hammingv2,10M,SearchGraph,309.351370008,0.221076874,r=0.9 b=1.5 Δ=1.83,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.215197459,r=0.9 b=1.5 Δ=1.3,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.226968521,r=0.9 b=1.5 Δ=1.92,0.23755
hammingv2,10M,SearchGraph,309.351370008,0.115098232,r=0.9 b=1.5 Δ=0.97,0.22469
hammingv2,10M,SearchGraph,309.351370008,0.247072103,r=0.9 b=1.5 Δ=1.37,0.23754
hammingv2,10M,SearchGraph,309.351370008,0.121574007,r=0.9 b=1.5 Δ=1.02,0.23198
hammingv2,10M,SearchGraph,309.351370008,0.240341941,r=0.9 b=1.5 Δ=1.74,0.23755
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.7208106517791748,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=24)",0.63935
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.8188393115997314,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=120)",0.46887
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.47157812118530273,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=4)",0.8347
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,2.589709997177124,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=400)",0.96277
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.8269662857055664,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=28)",0.83968
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,0.3425321578979492,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=30)",0.88393
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.48029613494873047,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=60)",0.42485
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,3.051502227783203,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=500)",0.96064
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.5307009220123291,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=40)",0.83531
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,2.1668670177459717,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=320)",0.96156
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.7786962985992432,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=28)",0.65574
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.9418106079101562,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=40)",0.84157
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.19403314590454102,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=10)",0.28225
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.34397459030151367,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=32)",0.37879
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.5992257595062256,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=16)",0.60883
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,1.4391844272613525,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=190)",0.95747
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,0.8042612075805664,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=50)",0.92506
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.9044969081878662,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=36)",0.84097
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.5536432266235352,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=8)",0.83431
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.39710330963134766,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=20)",0.82856
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,1.0094420909881592,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=48)",0.84083
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,0.18892145156860352,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=10)",0.75108
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.9066307544708252,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=40)",0.68226
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.24164843559265137,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=16)",0.32059
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,1.1493966579437256,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=140)",0.95362
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.5888423919677734,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=80)",0.44212
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.6655540466308594,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=20)",0.62664
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,4.513957262039185,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=800)",0.96266
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.6278910636901855,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=12)",0.83646
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.27051544189453125,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=20)",0.33889
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.5131642818450928,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=36)",0.8351
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.701862096786499,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=100)",0.4595
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,1.717008113861084,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=150)",0.76754
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,0.5485167503356934,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=30)",0.89515
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.5285093784332275,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=12)",0.58304
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,1.3980262279510498,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=100)",0.7402
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.9941399097442627,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=150)",0.48075
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,0.2661118507385254,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=20)",0.84586
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,1.0665106773376465,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=140)",0.94872
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.5984640121459961,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=48)",0.83642
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,0.9283485412597656,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=100)",0.94739
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.3521919250488281,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=12)",0.82783
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,3.1033201217651367,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=500)",0.96368
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,0.7572612762451172,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=70)",0.93844
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,0.48589205741882324,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=50)",0.91668
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,1.3657174110412598,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=190)",0.95301
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,1.0964350700378418,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=60)",0.71258
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,5.486970663070679,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=1000)",0.96345
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.5632288455963135,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=44)",0.83792
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.7865819931030273,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=24)",0.83858
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.687434196472168,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=16)",0.83688
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.43873047828674316,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=28)",0.8329
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,1.7513132095336914,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=10)",0.77335
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,2.5304572582244873,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=400)",0.9596
